time_s,K_filt
0.0,0.031366
0.041,0.076032
0.081,0.124011
0.121,0.139117
0.161,0.137128
0.201,0.127219
0.241,0.114045
0.281,0.100261
0.321,0.087152
0.361,0.075236
0.401,0.064551
0.441,0.055115
0.481,0.046825
0.521,0.039719
0.561,0.033634
0.601,0.028515
0.641,0.024138
0.681,0.020341
0.721,0.017125
0.761,0.014335
0.801,0.011948
0.841,0.009914
0.881,0.008257
0.921,0.006966
0.961,0.005889
1.001,0.00491
1.041,0.004024
1.081,0.00327
1.121,0.002835
1.161,0.002479
1.201,0.002201
1.241,0.001822
1.281,0.001441
1.321,0.001071
1.361,0.000749
1.401,0.000555
1.441,0.000395
1.481,0.000366
1.521,0.000239
1.561,0.000164
1.601,7.2e-05
1.641,4.2e-05
1.681,-4.7e-05
1.721,-0.00018
1.761,-0.000309
1.801,-0.000237
1.841,-9.7e-05
1.881,7.3e-05
1.921,0.000164
1.961,0.000183
2.001,0.000194
2.041,0.000146
2.081,0.00011
2.121,7.3e-05
2.161,-6e-06
2.201,-8.2e-05
2.241,-0.000193
2.281,-0.000296
2.321,-0.000399
2.361,-0.000481
2.401,-0.000551
2.441,-0.000643
2.481,-0.00064
2.521,-0.000487
2.561,-0.000269
2.601,-7e-05
2.641,-5.4e-05
2.681,-9e-05
2.721,-0.000175
2.761,-0.000139
2.801,-0.000144
2.841,-0.000152
2.881,-0.000225
2.921,-0.000259
2.961,-0.000335
3.001,-0.000431
3.041,-0.000507
3.081,-0.000593
3.121,-0.000621
3.161,-0.000574
3.201,-0.000353
3.241,-0.000102
3.281,5.5e-05
3.321,6.9e-05
3.361,4.3e-05
3.401,5e-06
3.441,4e-05
3.481,4.1e-05
3.521,7.5e-05
3.561,3.4e-05
3.601,-5.9e-05
3.641,-0.000142
3.681,-0.000183
3.721,-0.000213
3.761,-0.000243
3.801,-0.000247
3.841,-7.4e-05
3.881,0.000176
3.921,0.000404
3.961,0.000502
4.001,0.000454
4.041,0.000386
4.081,0.000281
4.121,0.000253
4.161,0.000195
4.201,0.000217
4.241,0.000186
4.281,0.000136
4.321,2.8e-05
4.361,-4.3e-05
4.401,-0.000138
4.441,-0.000242
4.481,-0.000274
4.521,-0.000129
4.561,0.000116
4.601,0.00037
4.641,0.000571
4.681,0.000692
4.721,0.000683
4.761,0.000598
4.801,0.000487
4.841,0.000396
4.881,0.000359
4.921,0.00035
4.961,0.000339
5.001,0.000264
5.041,8e-05
5.081,-2.5e-05
5.121,-8.8e-05
5.161,-4.2e-05
5.201,-1.6e-05
5.241,0.000106
5.281,0.000269
5.321,0.000433
5.361,0.000508
5.401,0.000515
5.441,0.000531
5.481,0.000513
5.521,0.000447
5.561,0.000396
5.601,0.000301
5.641,0.000267
5.681,0.000144
5.721,7.7e-05
5.761,-6e-05
5.801,-0.000165
5.841,-0.000231
5.881,-0.000285
5.921,-0.000311
5.961,-0.000277
6.001,-9e-05
6.041,0.000141
6.081,0.000272
6.121,0.000352
6.161,0.000307
6.201,0.000254
6.241,0.000207
6.281,0.000222
6.321,0.00014
6.361,8.4e-05
6.401,-2.3e-05
6.441,-7.5e-05
6.481,-0.000234
6.521,-0.000371
6.561,-0.000478
6.601,-0.000523
6.641,-0.000569
6.681,-0.000588
6.721,-0.000614
6.761,-0.000519
6.801,-0.000371
6.841,-0.000206
6.881,-0.000142
6.921,-0.000115
6.961,-5.5e-05
7.001,-2.3e-05
7.041,-0.000101
7.081,-0.00028
7.121,-0.000452
7.161,-0.00051
7.201,-0.000562
7.241,-0.000644
7.281,-0.000713
7.321,-0.00074
7.361,-0.000764
7.401,-0.000782
7.441,-0.000817
7.481,-0.000665
7.521,-0.000443
7.561,-0.000214
7.601,-0.000127
7.641,-0.000159
7.681,-0.000221
7.721,-0.000318
7.761,-0.000342
7.801,-0.00036
7.841,-0.000365
7.881,-0.000414
7.921,-0.000478
7.961,-0.000515
8.001,-0.000581
8.041,-0.000637
8.081,-0.000713
8.121,-0.000844
8.161,-0.0009
8.201,-0.000797
8.241,-0.000474
8.281,-7.7e-05
8.321,0.000278
8.361,0.000471
8.401,0.000541
8.441,0.00055
8.481,0.000532
8.521,0.000448
8.561,0.00023
8.601,7.1e-05
8.641,-5.7e-05
8.681,-0.000155
8.721,-0.000244
8.761,-0.000222
8.801,-0.000177
8.841,-0.000102
8.881,-2.2e-05
8.921,0.00014
8.961,0.000255
9.001,0.000182
9.041,-1.6e-05
9.081,-0.000213
9.121,-0.000258
9.161,-0.000234
9.201,-0.000175
9.241,-0.000206
9.281,-0.000137
9.321,-0.000177
9.361,-0.000273
9.401,-0.000383
9.441,-0.000434
9.481,-0.000345
9.521,-0.000215
9.561,7.8e-05
9.601,0.000343
9.641,0.000536
9.681,0.000565
9.721,0.000549
9.761,0.000507
9.801,0.000417
9.841,0.000352
9.881,0.000255
9.921,0.000216
9.961,0.00016
10.001,0.000145
10.041,9.4e-05
10.081,0.000101
10.121,0.000186
10.161,0.000365
10.201,0.000602
10.241,0.000718
10.281,0.00073
10.321,0.000641
10.361,0.000563
10.401,0.000487
10.441,0.00042
10.481,0.000404
10.521,0.000402
10.561,0.000356
10.601,0.000218
10.641,0.000107
10.681,8.6e-05
10.721,0.000181
10.761,0.000349
10.801,0.000554
10.841,0.000761
10.881,0.000843
10.921,0.000872
10.961,0.000801
11.001,0.000743
11.041,0.000625
11.081,0.000501
11.121,0.000354
11.161,0.000276
11.201,0.000145
11.241,6.9e-05
11.281,-9.4e-05
11.321,-0.00015
11.361,-0.000142
11.401,1e-05
11.441,0.000255
11.481,0.000444
11.521,0.000542
11.561,0.000507
11.601,0.000522
11.641,0.000535
11.681,0.000538
11.721,0.000407
11.761,0.000227
11.801,4.7e-05
11.841,-7.7e-05
11.881,-0.000171
11.921,-0.000248
11.961,-0.000333
12.001,-0.000372
12.041,-0.000374
12.081,-0.000242
12.121,2e-06
12.161,0.000284
12.201,0.000493
12.241,0.000511
12.281,0.000473
12.321,0.000446
12.361,0.000443
12.401,0.00043
12.441,0.000369
12.481,0.000305
12.521,0.000226
12.561,0.00015
12.601,5.1e-05
12.641,-1.7e-05
12.681,-8.6e-05
12.721,-0.000144
12.761,-0.000192
12.801,-0.000237
12.841,-0.000242
12.881,-0.000184
12.921,3.2e-05
12.961,0.000257
13.001,0.000441
13.041,0.000497
13.081,0.000492
13.121,0.000408
13.161,0.000301
13.201,0.000238
13.241,0.000214
13.281,0.000124
13.321,3.9e-05
13.361,-1.7e-05
13.401,-4.6e-05
13.441,-0.000133
13.481,-0.000255
13.521,-0.000315
13.561,-0.000282
13.601,-0.000216
13.641,-0.000155
13.681,1.4e-05
13.721,0.000208
13.761,0.000385
13.801,0.000454
13.841,0.000517
13.881,0.000589
13.921,0.000663
13.961,0.000611
14.001,0.000504
14.041,0.000351
14.081,0.000279
14.121,0.000244
14.161,0.000208
14.201,0.000186
14.241,0.000118
14.281,5.7e-05
14.321,-1e-06
14.361,6e-06
14.401,3.7e-05
14.441,-1.1e-05
14.481,4.7e-05
14.521,0.000141
14.561,0.000382
14.601,0.00053
14.641,0.000561
14.681,0.000477
14.721,0.000372
14.761,0.000351
14.801,0.000264
14.841,0.000233
14.881,0.000162
14.921,0.00021
14.961,0.000127
15.001,0.000103
15.041,8e-06
15.081,7e-06
15.121,-8.5e-05
15.161,-7.4e-05
15.201,9e-06
15.241,0.000214
15.281,0.000417
15.321,0.000486
15.361,0.000496
15.401,0.000461
15.441,0.000392
15.481,0.000353
15.521,0.000328
15.561,0.00034
15.601,0.000296
15.641,0.00023
15.681,0.000167
15.721,0.00017
15.761,0.000129
15.801,7.9e-05
15.841,-7.9e-05
15.881,-0.000175
15.921,-0.000151
15.961,5e-05
16.001,0.000268
16.041,0.000389
16.081,0.000325
16.121,0.000256
16.161,0.000209
16.201,0.000203
16.241,0.000142
16.281,5.5e-05
16.321,-1e-06
16.361,-6.3e-05
16.401,-6.5e-05
16.441,-0.000149
16.481,-0.000188
16.521,-0.00029
16.561,-0.000309
16.601,-0.000353
16.641,-0.000228
16.681,9e-06
16.721,0.000293
16.761,0.00044
16.801,0.000401
16.841,0.000359
16.881,0.000288
16.921,0.000283
16.961,0.000202
17.001,0.000194
17.041,0.000164
17.081,0.000181
17.121,9.9e-05
17.161,5.2e-05
17.201,-0.000108
17.241,-0.000214
17.281,-0.000347
17.321,-0.000286
17.361,-9.3e-05
17.401,0.000155
17.441,0.000342
17.481,0.000393
17.521,0.000383
17.561,0.000302
17.601,0.00022
17.641,0.000157
17.681,0.0002
17.721,0.000225
17.761,0.000203
17.801,0.000138
17.841,2.9e-05
17.881,-0.000101
17.921,-0.000208
17.961,-0.000241
18.001,-0.000117
18.041,4.2e-05
18.081,0.000226
18.121,0.000343
18.161,0.000348
18.201,0.000256
18.241,0.000173
18.281,0.000153
18.321,0.000184
18.361,0.000183
18.401,9.2e-05
18.441,3.7e-05
18.481,-5.9e-05
18.521,-5.1e-05
18.561,-9.6e-05
18.601,-8.4e-05
18.641,-2.1e-05
18.681,0.000129
18.721,0.0003
18.761,0.000398
18.801,0.000407
18.841,0.000333
18.881,0.000279
18.921,0.000224
18.961,0.000185
19.001,0.000156
19.041,0.000147
19.081,0.000159
19.121,0.000113
19.161,4.4e-05
19.201,3e-06
19.241,6e-06
19.281,0.000147
19.321,0.000283
19.361,0.000434
19.401,0.000429
19.441,0.00035
19.481,0.000183
19.521,0.000141
19.561,0.000167
19.601,0.000226
19.641,0.000204
19.681,0.00016
19.721,0.00013
19.761,8.3e-05
19.801,6.8e-05
19.841,0.000163
19.881,0.000389
19.921,0.000562
19.961,0.000638
20.001,0.000545
20.041,0.000453
20.081,0.000277
20.121,0.000165
20.161,0.000107
20.201,9.6e-05
20.241,8.6e-05
20.281,7.3e-05
20.321,8.4e-05
20.361,3.6e-05
20.401,-8e-06
20.441,6.4e-05
20.481,0.00023
20.521,0.000412
20.561,0.000515
20.601,0.000556
20.641,0.000506
20.681,0.000434
20.721,0.000418
20.761,0.000438
20.801,0.000418
20.841,0.000378
20.881,0.000372
20.921,0.000297
20.961,0.000156
21.001,-4e-05
21.041,-6.3e-05
21.081,5.6e-05
21.121,0.000232
21.161,0.000306
21.201,0.000272
21.241,0.000197
21.281,0.000132
21.321,7.3e-05
21.361,0.000111
21.401,0.00013
21.441,0.000125
21.481,1.1e-05
21.521,-9.4e-05
21.561,-0.00022
21.601,-0.000262
21.641,-0.000309
21.681,-0.000291
21.721,-0.000262
21.761,-9.2e-05
21.801,7.2e-05
21.841,0.000228
21.881,0.000282
21.921,0.000335
21.961,0.000321
22.001,0.00025
22.041,0.000171
22.081,0.000147
22.121,9.1e-05
22.161,-2e-06
22.201,-0.000125
22.241,-0.000139
22.281,-0.000186
22.321,-0.000282
22.361,-0.000417
22.401,-0.000592
22.441,-0.000741
22.481,-0.000923
22.521,-0.000948
22.561,-0.000854
22.601,-0.00068
22.641,-0.000442
22.681,-0.000263
22.721,-7.6e-05
22.761,0.000104
22.801,0.000225
22.841,0.000329
22.881,0.000321
22.921,0.000396
22.961,0.000378
23.001,0.000393
23.041,0.000337
23.081,0.00028
23.121,0.000181
23.161,7e-06
23.201,-9.5e-05
23.241,-0.000254
23.281,-0.000291
23.321,-0.000313
23.361,-0.000178
23.401,-9e-06
23.441,0.000207
23.481,0.000397
23.521,0.000484
23.561,0.000458
23.601,0.000294
23.641,0.000189
23.681,0.000118
23.721,0.000173
23.761,0.000169
23.801,0.000214
23.841,0.000171
23.881,0.000163
23.921,0.00012
23.961,9.9e-05
24.001,5.2e-05
24.041,-2.6e-05
24.081,-5e-06
24.121,7.6e-05
24.161,0.000176
24.201,0.000231
24.241,0.000221
24.281,0.000219
24.321,0.000185
24.361,0.000162
24.401,0.000142
24.441,0.000119
24.481,9.5e-05
24.521,9.2e-05
24.561,5.7e-05
24.601,1e-06
24.641,-3.5e-05
24.681,-4.6e-05
24.721,-3.4e-05
24.761,-2.6e-05
24.801,6e-06
24.841,9.9e-05
24.881,0.000152
24.921,0.000213
24.961,0.000213
25.001,0.00022
25.041,0.000204
25.081,0.00024
25.121,0.000172
25.161,0.00017
25.201,0.000112
25.241,0.000176
25.281,0.000136
25.321,5.4e-05
25.361,-8e-06
25.401,-6.5e-05
25.441,-3e-05
25.481,-1.2e-05
25.521,0.000139
25.561,0.000277
25.601,0.000365
25.641,0.000382
25.681,0.000347
25.721,0.000328
25.761,0.000228
25.801,0.000221
25.841,0.000111
25.881,3.7e-05
25.921,-6.5e-05
25.961,-4.5e-05
26.001,-5.2e-05
26.041,-4e-05
26.081,3.4e-05
26.121,0.000115
26.161,0.000183
26.201,0.000199
26.241,0.000222
26.281,0.000232
26.321,0.000198
26.361,0.000218
26.401,0.000228
26.441,0.000263
26.481,0.000202
26.521,9.6e-05
26.561,1.9e-05
26.601,4e-06
26.641,-1e-06
26.681,-5.1e-05
26.721,-1.4e-05
26.761,7.7e-05
26.801,0.000237
26.841,0.000314
26.881,0.000397
26.921,0.000338
26.961,0.000263
27.001,3.8e-05
27.041,-9.4e-05
27.081,-0.000156
27.121,-0.000151
27.161,-0.000182
27.201,-0.000272
27.241,-0.000299
27.281,-0.00032
27.321,-0.000289
27.361,-0.000195
27.401,-6.5e-05
27.441,2.5e-05
27.481,5e-05
27.521,7.5e-05
27.561,5.9e-05
27.601,3.3e-05
27.641,2.4e-05
27.681,6.8e-05
27.721,3.7e-05
27.761,-9e-06
27.801,-3.7e-05
27.841,-2.7e-05
27.881,-2.9e-05
27.921,-6.6e-05
27.961,-0.000206
28.001,-0.000306
28.041,-0.000285
28.081,-7.7e-05
28.121,0.00014
28.161,0.000213
28.201,0.00019
28.241,0.000116
28.281,4.5e-05
28.321,-1.2e-05
28.361,-3.4e-05
28.401,-4.1e-05
28.441,-6.9e-05
28.481,-0.000175
28.521,-0.000214
28.561,-0.000275
28.601,-0.000274
28.641,-0.00025
28.681,-0.000131
28.721,2e-06
28.761,4.6e-05
28.801,0.000139
28.841,0.000177
28.881,0.000188
28.921,0.00016
28.961,0.000123
29.001,0.000109
29.041,5.2e-05
29.081,-5e-05
29.121,-0.000176
29.161,-0.00022
29.201,-0.000198
29.241,-0.00018
29.281,-0.00021
29.321,-0.000152
29.361,9e-06
29.401,0.000157
29.441,0.000194
29.481,0.000191
29.521,0.000114
29.561,7.4e-05
29.601,8.3e-05
29.641,0.000101
29.681,4.9e-05
29.721,-6.1e-05
29.761,-0.000136
29.801,-0.000127
29.841,-0.000107
29.881,-5.5e-05
29.921,-7.4e-05
29.961,-1.2e-05
30.001,8.7e-05
30.041,0.000253
30.081,0.000314
30.121,0.000258
30.161,0.000266
30.201,0.000257
30.241,0.000243
30.281,0.000129
30.321,8.3e-05
30.361,0.000141
30.401,0.000162
30.441,0.000193
30.481,0.000107
30.521,3.2e-05
30.561,-5.8e-05
30.601,-9.6e-05
30.641,-1.9e-05
30.681,1.6e-05
30.721,0.000186
30.761,0.000265
30.801,0.000334
30.841,0.000322
30.881,0.000323
30.921,0.000366
30.961,0.000304
31.001,0.000232
31.041,0.000152
31.081,8.7e-05
31.121,3.7e-05
31.161,-5.5e-05
31.201,-4.8e-05
31.241,-9.6e-05
31.281,-1.5e-05
31.321,3e-05
31.361,0.000156
31.401,0.000126
31.441,0.000135
31.481,0.000134
31.521,0.000205
31.561,0.00025
31.601,0.000279
31.641,0.000218
31.681,0.000103
31.721,1.9e-05
31.761,-3.7e-05
31.801,-2.5e-05
31.841,-8.6e-05
31.881,-0.000137
31.921,-0.000199
31.961,-9.1e-05
32.001,2.1e-05
32.041,0.000161
32.081,0.000139
32.121,0.000187
32.161,0.000149
32.201,0.000154
32.241,0.000105
32.281,7e-05
32.321,-4e-06
32.361,-0.0001
32.401,-0.000257
32.441,-0.000322
32.481,-0.000299
32.521,-0.000187
32.561,-0.000117
32.601,-8.8e-05
32.641,-0.000101
32.681,-0.000159
32.721,-0.000157
32.761,-7.7e-05
32.801,6.9e-05
32.841,4.8e-05
32.881,3e-06
32.921,-2.8e-05
32.961,1e-05
33.001,3.4e-05
33.041,-1.8e-05
33.081,-1.6e-05
33.121,-4.9e-05
33.161,-5.2e-05
33.201,-0.000111
33.241,-0.000139
33.281,-0.000158
33.321,-9.7e-05
33.361,-3.9e-05
33.401,-3e-06
33.441,1.8e-05
33.481,3.3e-05
33.521,7.6e-05
33.561,4.3e-05
33.601,-2.3e-05
33.641,-4.2e-05
33.681,-6.9e-05
33.721,-6.7e-05
33.761,-0.000115
33.801,-0.000131
33.841,-0.000188
33.881,-0.000283
33.921,-0.000232
33.961,-0.00013
34.001,-6e-06
34.041,-3.1e-05
34.081,-1.7e-05
34.121,2.2e-05
34.161,-6e-06
34.201,-2.9e-05
34.241,-3.4e-05
34.281,3e-05
34.321,5.3e-05
34.361,1.7e-05
34.401,-7.4e-05
34.441,-0.000143
34.481,-0.000174
34.521,-0.00011
34.561,-6.6e-05
34.601,-1.6e-05
34.641,1e-05
34.681,1.5e-05
34.721,-4.3e-05
34.761,-0.000152
34.801,-0.00026
34.841,-0.000287
34.881,-0.000236
34.921,-0.000166
34.961,-0.000153
35.001,-0.000163
35.041,-0.00018
35.081,-0.00014
35.121,-0.000141
35.161,-8.5e-05
35.201,-6.8e-05
35.241,-2.4e-05
35.281,-4.1e-05
35.321,-1.6e-05
35.361,-4.5e-05
35.401,-0.000105
35.441,-0.000234
35.481,-0.000274
35.521,-0.000229
35.561,-0.000147
35.601,-0.000123
35.641,-0.000177
35.681,-0.000198
35.721,-0.000155
35.761,-8.2e-05
35.801,-5.9e-05
35.841,-3.2e-05
35.881,-2.4e-05
35.921,2.1e-05
35.961,-8e-06
36.001,1.7e-05
36.041,6.4e-05
36.081,4.9e-05
36.121,1.2e-05
36.161,-9.9e-05
36.201,-0.000187
36.241,-0.00032
36.281,-0.000323
36.321,-0.000215
36.361,-4e-06
36.401,4.4e-05
36.441,0.000123
36.481,0.000134
36.521,0.00016
36.561,0.000176
36.601,0.000137
36.641,5.5e-05
36.681,-7.3e-05
36.721,-0.000153
36.761,-0.000125
36.801,-0.000198
36.841,-0.000245
36.881,-0.000309
36.921,-0.000287
36.961,-0.000157
37.001,-4.3e-05
37.041,6.2e-05
37.081,3.6e-05
37.121,-3.4e-05
37.161,-1.7e-05
37.201,2.1e-05
37.241,8.6e-05
37.281,6.4e-05
37.321,2.4e-05
37.361,7.7e-05
37.401,9e-05
37.441,7.3e-05
37.481,-2.9e-05
37.521,-0.000115
37.561,-0.000128
37.601,-5.9e-05
37.641,6.4e-05
37.681,0.000108
37.721,7e-05
37.761,9.4e-05
37.801,0.000202
37.841,0.000251
37.881,0.000168
37.921,3.2e-05
37.961,-1.5e-05
38.001,-9e-06
38.041,-1.7e-05
38.081,-7.7e-05
38.121,-0.000104
38.161,-0.000129
38.201,-0.000172
38.241,-0.000233
38.281,-0.000167
38.321,-4.6e-05
38.361,8.1e-05
38.401,0.000104
38.441,0.000151
38.481,0.00016
38.521,0.000195
38.561,0.000143
38.601,0.000104
38.641,7.2e-05
38.681,6.3e-05
38.721,5.1e-05
38.761,-2e-06
38.801,1.3e-05
38.841,2.1e-05
38.881,6.6e-05
38.921,6.6e-05
38.961,7.5e-05
39.001,9.3e-05
39.041,0.000102
39.081,0.000107
39.121,6e-05
39.161,6.2e-05
39.201,0.000108
39.241,0.000213
39.281,0.000287
39.321,0.000325
39.361,0.000237
39.401,0.000151
39.441,6.6e-05
39.481,7.9e-05
39.521,9.2e-05
39.561,0.000117
39.601,5.4e-05
39.641,4.6e-05
39.681,6.1e-05
39.721,0.000178
39.761,0.000171
39.801,9.7e-05
39.841,-6e-06
39.881,4.2e-05
39.921,6.2e-05
39.961,8e-05
40.001,-2e-05
40.041,7e-06
40.081,-7e-06
40.121,1.2e-05
40.161,-6.4e-05
40.201,-0.000137
40.241,-0.000121
40.281,-4e-05
40.321,8e-05
40.361,0.000127
40.401,7.6e-05
40.441,2e-05
40.481,-6.9e-05
40.521,-8.3e-05
40.561,-7.6e-05
40.601,-1.5e-05
40.641,6.1e-05
40.681,0.0001
40.721,4e-05
40.761,-0.00013
40.801,-0.00024
40.841,-0.000323
40.881,-0.000221
40.921,-0.000115
40.961,4.6e-05
41.001,0.000118
41.041,0.00016
41.081,0.00012
41.121,8.9e-05
41.161,2.6e-05
41.201,2.1e-05
41.241,-6.7e-05
41.281,-0.000111
41.321,-0.000192
41.361,-0.000184
41.401,-0.000225
41.441,-0.000211
41.481,-0.000203
41.521,-0.000181
41.561,-9.9e-05
41.601,-2.5e-05
41.641,0.00012
41.681,0.000184
41.721,0.000213
41.761,0.000183
41.801,0.000148
41.841,0.000178
41.881,0.000143
41.921,5.5e-05
41.961,-3.9e-05
42.001,-0.000128
42.041,-0.000164
42.081,-0.000188
42.121,-0.000108
42.161,-1e-05
42.201,8.1e-05
42.241,0.000137
42.281,0.000185
42.321,0.000178
42.361,0.000191
42.401,0.000162
42.441,0.00012
42.481,9.3e-05
42.521,0.000122
42.561,0.000102
42.601,8.7e-05
42.641,5.2e-05
42.681,2.8e-05
42.721,-0.000104
42.761,-0.000183
42.801,-0.000133
42.841,1.1e-05
42.881,0.000132
42.921,0.000222
42.961,0.000203
43.001,0.000172
43.041,0.000161
43.081,0.000172
43.121,0.000153
43.161,0.000113
43.201,0.000125
43.241,8.5e-05
43.281,-1.9e-05
43.321,-0.000119
43.361,-6.5e-05
43.401,7.8e-05
43.441,0.000261
43.481,0.000342
43.521,0.000347
43.561,0.000268
43.601,0.000162
43.641,0.000121
43.681,0.000123
43.721,0.000149
43.761,0.000133
43.801,0.000128
43.841,0.000114
43.881,9e-05
43.921,8.6e-05
43.961,0.000131
44.001,0.000132
44.041,0.000133
44.081,0.000103
44.121,0.000154
44.161,0.000193
44.201,0.000272
44.241,0.000285
44.281,0.000262
44.321,0.000185
44.361,9.5e-05
44.401,1.3e-05
44.441,-2.9e-05
44.481,-9.4e-05
44.521,-8.3e-05
44.561,-2.2e-05
44.601,0.000123
44.641,0.000161
44.681,0.000137
44.721,8.3e-05
44.761,5.8e-05
44.801,2e-05
44.841,2.8e-05
